musical_work_id,musical_work_variant_titles,contributor_full_name,contributor_auth_url,contributor_viaf_id,genre_style,file_format_1,file_format_2,file_format_3,file_format_4,url_to_file_1,url_to_file_2,url_to_file_3,url_to_file_4,Last_Pitch_Class_1,Last_Pitch_Class_2,Last_Pitch_Class_3,Last_Pitch_Class_4
1,['Missa Sine nomine I'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
2,['Missa Conceptio tua'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
3,['Missa Pro fidelibus defunctis'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
4,['Missa De Sancto Job'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
5,"['', 'Missa De feria']",Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
6,['Missa Sancta Dei genitrix'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
7,['Salve regina I'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/8,,,,[2.0],,,
8,['Salve regina VI'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/10,,,,[7.0],,,
9,['Missa Tous les regretz'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
10,['Missa Puer natus est nobis'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
11,['Missa Incessament'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
12,['Lauda anima mea dominum'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/15,,,,[2.0],,,
13,['Incessament mon povre'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/16,,,,[7.0],,,
14,['Missa De sancta cruce'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
15,['Il est bien heureux'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/18,,,,[2.0],,,
16,['De loeil de la fille du roy'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/19,,,,[2.0],,,
17,['Missa Ave sanctissima Maria'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
18,['Missa O salutaris hostia'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
19,['Magnificat Octavi toni'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/24,,,,[7.0],,,
20,['Pour ung jamais'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/27,,,,[9.0],,,
21,['Missa Ista est speciosa'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
22,['Credo'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
23,['Missa De virginibus'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
24,['Considera Israel'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/31,,,,[4.0],,,
25,['Tous les regretz'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/33,,,,[2.0],,,
26,['Missa Sub tuum presidium'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
27,"['', 'Missa Pascale']",Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
28,['Magnificat Secundi toni'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/39,,,,[2.0],,,
29,['Missa De beata virgine'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
30,['Tous nobles coeurs'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/46,,,,[2.0],,,
31,['Missa O gloriosa domina'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
32,['Missa Cum iocunditate'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
33,['Magnificat Sexti toni'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/53,,,,[5.0],,,
34,['Autant en emporte le vent'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,Q10610388,,,https://db.simssa.ca/files/132,https://db.simssa.ca/files/54,,,[7.0],[7.0],,
35,['Missa Ave Maria'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
36,['A vous non autre'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,Q10610388,,,https://db.simssa.ca/files/147,https://db.simssa.ca/files/60,,,[2.0],[2.0],,
37,['Da pacem Domine'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/64,,,,[7.0],,,
38,['Missa Tandernaken'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
39,['Missa Alleluia'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
40,['Absalon fili mi'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/75,,,,[10.0],,,
41,['Pourquoy tant'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/78,,,,[9.0],,,
42,['Missa Almana'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
43,['Gaude virgo mater Christi'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/81,,,,[2.0],,,
44,['Missa Inviolata'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
45,['Magnificat Quarti toni'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/86,,,,[4.0],,,
46,['Trop plus secret'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/91,,,,[2.0],,,
47,['Credo De villagiis'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
48,['Missa Assumpta est Maria'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
49,['Salve regina II'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/95,,,,[2.0],,,
50,"['', 'Mijn hert altijt heeft verlanghen']",Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/101,,,,[2.0],,,
51,['Missa De Sancto Antonio'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
52,['Il viendra le jour desire'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/107,,,,[9.0],,,
53,['Missa de septem doloribus'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
54,['Salve regina IV'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/109,,,,[2.0],,,
55,['Missa Nunca fue pena mayor'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
56,['Delicta iuventutis'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/113,,,,[4.0],,,
57,['Pour ce que le suis'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/114,,,,[7.0],,,
58,['Credo sex vocum'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
59,['Pourquoy non'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/126,,,,[10.0],,,
60,['Kyrie In festo pasche'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
61,['O domine Jesu Christe'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/141,,,,[2.0],,,
62,"['', '', '', '', '', '', '', '', '', 'Ave regina celorum']",Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/156,,,,[5.0],,,
63,['Salve regina III'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/160,,,,[9.0],,,
64,['Regina celi'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/161,,,,[4.0],,,
65,['Ce nest pas jeu'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/173,,,,[7.0],,,
66,['Quis dabit pacem'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/174,,,,[4.0],,,
67,['Cent mille regretz'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/176,,,,[2.0],,,
68,['Credo Lamour de moy'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,,,,,,,,,,,,
69,['Pater de celis deus'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/182,,,,[2.0],,,
70,['O salutaris hostia'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/184,,,,[5.0],,,
71,['Si dormiero'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/185,,,,[9.0],,,
72,['Laudate dominum'],Q370540,http://viaf.org/viaf/265244429,265244429.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/187,,,,[2.0],,,
73,['Dum Complerentur'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/193,,,,[2.0],,,
74,['Laetatus Sum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/194,,,,[7.0],,,
75,['Magnificat Primi Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
76,['Missa Pro Victoria'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
77,['Domine Non Sum Dignus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/197,,,,[2.0],,,
78,['Magi Viderunt Stellam'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/198,,,,[7.0],,,
79,['Missa Gaudeamus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
80,['Missa De Beata Maria'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
81,['Sanctorum Meritis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/201,,,,[6.0],,,
82,['Vexilla Regis I'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/203,,,,[2.0],,,
83,"['', 'Tibi Christe']",Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/204,,,,[4.0],,,
84,['Missa O Magnum Mysterium'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
85,['O Quam Gloriosum Est Regnum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/206,,,,[7.0],,,
86,['Missa Alma Redemptoris'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
87,['Missa Ave Regina'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
88,['Ad Caenam Agni Providi'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/209,,,,[9.0],,,
89,['Ecce Sacerdos Magnus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/210,,,,[2.0],,,
90,Q116059796,Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
91,['Magnificat Octavi Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
92,Q7079623,Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
93,['Beata Es Virgo Maria'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/215,,,,[5.0],,,
94,['Tu Es Petrus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/217,,,,[2.0],,,
95,['Magnificat Septimi Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
96,['Conditor Alme Siderum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/220,,,,[4.0],,,
97,['Domine In Virtute Tua'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/221,,,,[7.0],,,
98,['Laudate Dominum Omnes Gentes'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/222,,,,[7.0],,,
99,['Missa Ascendens Christus In Altum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
100,['Requiem (a 4)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
101,['Iste Confessor'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/225,,,,[7.0],,,
102,['Missa Quam Pulchri Sunt'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
103,['Missa Quarti Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
104,['Missa Surge Propera'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
105,['Missa Vidi Speciosam'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
106,['Congratulamini Mihi'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/232,,,,[7.0],,,
107,['Ne Timeas Maria'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/234,,,,[7.0],,,
108,['Aurea Luce'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/236,,,,[4.0],,,
109,['Missa Laetatus Sum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
110,['O Vos Omnes Qui Transitis Per Viam'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/238,,,,[9.0],,,
111,['Veni Sponsa Christe'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/243,,,,[2.0],,,
112,['Nisi Dominus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/245,,,,[5.0],,,
113,['Benedicta Sit'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/246,,,,[5.0],,,
114,['Popule Meus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/247,,,,[5.0],,,
115,['Salve Regina (a 8)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/250,,,,[7.0],,,
116,['Missa Dum Complerentur'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
117,['Salve Regina (a 5)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,Q10610388,,,https://db.simssa.ca/files/255,https://db.simssa.ca/files/348,,,[2.0],[2.0],,
118,['Missa O Quam Gloriosum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
119,['Tantum Ergo'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/257,,,,[5.0],,,
120,['Magnificat Secundi Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
121,['Missa Simile Est Regnum Coelorum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
122,['Tristes Erant Apostoli'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/261,,,,[9.0],,,
123,['Descendit Angelus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/263,,,,[9.0],,,
124,['O Quam Metuendus Est'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/268,,,,[9.0],,,
125,['Lauda Mater Ecclesia'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/269,,,,[4.0],,,
126,['Benedicam Dominum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/270,,,,[7.0],,,
127,['O Sacrum Convivium (a 4)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/271,,,,[5.0],,,
128,['Missa Trahe Me Post Te'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
129,['Vexilla Regis II'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/273,,,,[2.0],,,
130,['Christe Redemptor Omnium I'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/274,,,,[7.0],,,
131,['O Magnum Mysterium'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/276,,,,[9.0],,,
132,['Date Ei De Fructu'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/277,,,,[7.0],,,
133,['Jesu Nostra Redemptio'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/279,,,,[6.0],,,
134,['Decus Egregie'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/283,,,,[6.0],,,
135,['Hujus Obtentu Deus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/286,,,,[6.0],,,
136,['Pasion San Juan'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/288,,,,[0.0],,,
137,['O Lux Beata Trinitas'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/289,,,,[7.0],,,
138,['Regina Caeli Laetare (a 8)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/292,,,,[5.0],,,
139,['Ardens Est Cor Meum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/294,,,,[2.0],,,
140,['Jesu Corona Virginum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/295,,,,[2.0],,,
141,['Duo Seraphim'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/297,,,,[10.0],,,
142,['Missa Ave Maris Stella'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
143,['Salvete Flores Martyrum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/302,,,,[7.0],,,
144,['Ecce Nunc Benedicite'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/303,,,,[5.0],,,
145,['O Sacrum Convivium (a 6)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/305,,,,[5.0],,,
146,['Quicumque Christum Quaeritis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/306,,,,[7.0],,,
147,['Surrexit Pastor Bonus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/309,,,,[5.0],,,
148,['Sancta Maria Succurre Miseris'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/310,,,,[6.0],,,
149,['O Doctor Optime'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/312,,,,[7.0],,,
150,['O Ildenphonse'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/313,,,,[2.0],,,
