musical_work_id,musical_work_variant_titles,contributor_full_name,contributor_auth_url,contributor_viaf_id,genre_style,file_format_1,file_format_2,file_format_3,file_format_4,url_to_file_1,url_to_file_2,url_to_file_3,url_to_file_4,Last_Pitch_Class_1,Last_Pitch_Class_2,Last_Pitch_Class_3,Last_Pitch_Class_4
151,['Vadam Et Circuibo Civitatem'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/314,,,,[9.0],,,
152,['Ave Regina Caelorum (a 8)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/318,,,,[5.0],,,
153,['Ave Regina Caelorum (a 5)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/320,,,,[5.0],,,
154,['Ascendens Christus In Altum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/322,,,,[2.0],,,
155,['Urbs Beata Jerusalem'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/324,,,,[4.0],,,
156,['Missa Salve'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
157,['Magnificat Quinti Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
158,['Magnificat Sexti Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
159,['Petrus Beatus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/331,,,,[4.0],,,
160,['Ave Maris Stella'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
161,['Beati Immaculati'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/333,,,,[7.0],,,
162,['Te Deum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/335,,,,[4.0],,,
163,['Ad Preces Nostras Deitatis Aures'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/339,,,,[7.0],,,
164,['Iste Sanctus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/342,,,,[7.0],,,
165,['Ut Queant Laxis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/344,,,,[7.0],,,
166,['Letaniae De Beata Virgine'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/345,,,,[7.0],,,
167,['Victimae Paschale'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/349,,,,[2.0],,,
168,['Magnificat Quarti Toni'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,,,,,,,,,,,,
169,['Deus Tuorum Militum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/358,,,,[4.0],,,
170,['Veni Sancte Spiritus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/359,,,,[7.0],,,
171,['Ave Maria (a 4)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/360,,,,[2.0],,,
172,['Vidi Aquam'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/365,,,,[2.0],,,
173,['Vidi Speciosam (a 6)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/368,,,,[5.0],,,
174,['O Domine Jesu Christe'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/369,,,,[7.0],,,
175,['Nigra Sum Sed Formosa'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/371,,,,[2.0],,,
176,['Veni Creator Spiritus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/372,,,,[7.0],,,
177,['Ave Maria (a 8)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/374,,,,[9.0],,,
178,['Regina Caeli Laetare (a 5)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/375,,,,[5.0],,,
179,['Vidi Speciosam (a 8)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/381,,,,[7.0],,,
180,['Hostis Herodes Impie'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/383,,,,[7.0],,,
181,['Estote Fortes In Bello'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/385,,,,[2.0],,,
182,['Exultet Coelum Laudibus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/386,,,,[4.0],,,
183,['Salve Regina (a 6)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/390,,,,[4.0],,,
184,['Alma Redemptoris Mater (a 8)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/392,,,,[5.0],,,
185,['Ego Sum Panis Vivus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/394,,,,[2.0],,,
186,['Christe Redemptor Omnium II'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/395,,,,[4.0],,,
187,['Pange Lingua'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/399,,,,[5.0],,,
188,['Pueri Hebraeorum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/402,,,,[7.0],,,
189,['Doctor Bonus Amicus Dei'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/405,,,,[7.0],,,
190,['Ecce Dominus Veniet'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/407,,,,[0.0],,,
191,['Nunc Dimittis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/408,,,,[4.0],,,
192,['Laudate Pueri Dominum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/409,,,,[5.0],,,
193,['Alma Redemptoris Mater (a 5)'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/410,,,,[5.0],,,
194,['Gaudent In Caelis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/411,,,,[5.0],,,
195,['Quam Pulchri Sunt Gressus Tui'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/412,,,,[7.0],,,
196,['Lucis Creator Optime'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/413,,,,[7.0],,,
197,['Lauda Sion Salvatorem'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/415,,,,[7.0],,,
198,['Quem Vidistis Pastores'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/416,,,,[9.0],,,
199,['O Decus Apostolicum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/419,,,,[7.0],,,
200,['Gaude Maria Virgo'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/420,,,,[7.0],,,
201,['Pange Lingua Gloriosi'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/421,,,,[9.0],,,
202,['Rex Gloriose Martyrum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/422,,,,[7.0],,,
203,['O Lux Et Decus Hispaniae'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/423,,,,[7.0],,,
204,['Hic Vir Despiciens Mundum'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/424,,,,[2.0],,,
205,['Resplenduit Facies Ejus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/425,,,,[2.0],,,
206,['Senex Puerum Portabat'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/428,,,,[4.0],,,
207,['Vere Languores Nostros Ipse Tulit'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/430,,,,[9.0],,,
208,['O Regem Caeli'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/434,,,,[5.0],,,
209,['Miserere'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/435,,,,[4.0],,,
210,['Quodcumque Vinclis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/436,,,,[4.0],,,
211,['Dixit Dominus'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/438,,,,[4.0],,,
212,['Pasion San Mateo'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/441,,,,[0.0],,,
213,['Asperges Me'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/442,,,,[2.0],,,
214,['Super Flumina Babylonis'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/443,,,,[5.0],,,
215,['Cum Beatus Ignatius'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/445,,,,[9.0],,,
216,['Trahe Me Post Te'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/447,,,,[7.0],,,
217,['Jesu Dulcis Memoria'],Q215128,http://viaf.org/viaf/32192606,32192606.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/452,,,,[9.0],,,
218,Q16850889,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
219,['Honor decus imperium'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/455,,,,[7.0],,,
220,['Missa Lhomme arme super voces musicales'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
221,Q3859207,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
222,['Missa Malheur me bat'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
223,['Ave maris stella verse 4  Monstra te esse matrem'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
224,['Domine non secundum peccata'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/460,,,,[7.0],,,
225,['Nymphes des bois  Requiem'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/461,,,,[4.0],,,
226,['La Bernardina'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/462,,,,[0.0],,,
227,Q3859200,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
228,Q6878148,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
229,['Missa Hercules dux Ferrarie'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
230,['O Domine Jesu Christe'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/466,,,,[2.0],,,
231,Q3859201,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
232,['Huc me sydereo (a 5)'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/468,,,,[2.0],,,
233,['A la mort  Monstra te esse matrem'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/469,,,,[9.0],,,
234,['Vive le roy'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/470,,,,[0.0],,,
235,Q116250912,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/471,,,,[7.0],,,
236,['Missa Faisant regretz'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
237,['Missa Lhomme arme sexti toni'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
238,['Comment peult avoir joye'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/477,,,,[0.0],,,
239,['Missa Fortuna desperata'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
240,['Homo quidam fecit cenam'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/483,,,,[0.0],,,
241,['Memor esto verbi tui'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/486,,,,[9.0],,,
242,['La plus des plus'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/487,,,,[9.0],,,
243,['Que vous madame  In pace'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/488,,,,[7.0],,,
244,['Ecce tu pulchra es'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/490,,,,[2.0],,,
245,['Gloria De beata virgine'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
246,['Missa Ave maris stella'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
247,['Cueur langoreulx'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/494,,,,[2.0],,,
248,['Qui habitat in adjutorio altissimi'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/495,,,,[2.0],,,
249,['De profundis clamavi'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/496,,,,[4.0],,,
250,['Qui velatus'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/497,,,,[4.0],,,
251,['Pater noster'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/504,,,,[7.0],,,
252,['Benedicta es celorum'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/507,,,,[7.0],,,
253,['A lheure'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/510,,,,[7.0],,,
254,['Preter rerum seriem'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/512,,,,[7.0],,,
255,['Entre je suis'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/513,,,,[7.0],,,
256,['O virgo prudentissima'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/514,,,,[7.0],,,
257,['Virgo salutiferi  Ave Maria'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/517,,,,[7.0],,,
258,['Fortuna desperata'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/518,,,,[5.0],,,
259,['Ave Maria ... virgo serena (a 6)'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/519,,,,[0.0],,,
260,['Credo De tous biens playne'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,,,,,,,,,,,,
261,Q16949660,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/524,,,,[0.0],,,
262,['Factum est autem'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/525,,,,[7.0],,,
263,['Entree suis en grant pensee'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/526,,,,[7.0],,,
264,['Salve regina'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q10610388,,,https://db.simssa.ca/files/527,https://db.simssa.ca/files/559,,,[7.0],[7.0],,
265,['Fortuna dun gran tempo'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/528,,,,[5.0],,,
266,['Liber generationis'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/529,,,,[9.0],,,
267,['Se congie prens'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/531,,,,[7.0],,,
268,['Huc me sydereo (a 6)'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/532,,,,[2.0],,,
269,['O admirabile commercium'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/533,,,,[7.0],,,
270,['Bergerette savoysienne'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/534,,,,[0.0],,,
271,['Victimae paschali laudes  Dung aultre amer'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/535,,,,[7.0],,,
272,['Faulte dargent'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/536,,,,[2.0],,,
273,Q116215873,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/538,,,,[7.0],,,
274,['Tu solus qui facis mirabilia'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/540,,,,[7.0],,,
275,['En lombre dung buissonnet'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/542,,,,[7.0],,,
276,['Alma redemptoris mater  Ave regina celorum'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/545,,,,[0.0],,,
277,['Baisez moy'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/547,,,,[7.0],,,
278,['O virgo virginum'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/548,,,,[7.0],,,
279,['Plus nulz regrets'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/549,,,,[2.0],,,
280,['Si jay perdu mon amy'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/550,,,,[7.0],,,
281,['Magnificat Tertii toni'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/551,,,,[9.0],,,
282,['Ave verum corpus'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/552,,,,[0.0],,,
283,['Petite camusette'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/555,,,,[9.0],,,
284,['Miserere mei Deus'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/556,,,,[9.0],,,
285,['Stabat mater  Comme femme'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/557,,,,[5.0],,,
286,['Ce povre mendiant  Pauper sum ego'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/558,,,,[9.0],,,
287,['Adieu mes amours'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/560,,,,[7.0],,,
288,['Je sey bien dire'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/563,,,,[5.0],,,
289,['De tous biens plaine'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/564,,,,[7.0],,,
290,['Ile fantazies de Joskin'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/569,,,,[7.0],,,
291,['Madame helas'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/572,,,,[10.0],,,
