musical_work_id,musical_work_variant_titles,contributor_full_name,contributor_auth_url,contributor_viaf_id,genre_style,file_format_1,file_format_2,file_format_3,file_format_4,url_to_file_1,url_to_file_2,url_to_file_3,url_to_file_4,Last_Pitch_Class_1,Last_Pitch_Class_2,Last_Pitch_Class_3,Last_Pitch_Class_4
292,['Vultum tuum deprecabuntur'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/575,,,,[7.0],,,
293,['Une musque de Buscaya'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/576,,,,[10.0],,,
294,['Scaramella'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/577,,,,[2.0],,,
295,['Nimphes nappes  Circumdederunt me'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/580,,,,[5.0],,,
296,['Inviolata integra et casta es'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/581,,,,[5.0],,,
297,['Illibata dei virgo'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/583,,,,[7.0],,,
298,['Gaude virgo'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/584,,,,[2.0],,,
299,['Se vostre cuer'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/585,,,,[5.0],,,
300,Q104764795,Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
301,['Missa Quinti toni'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
302,['Missa Au travail suis'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
303,['Jen ay dueil'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,Q10610388,,,https://db.simssa.ca/files/589,https://db.simssa.ca/files/631,,,[9.0],[9.0],,
304,['Missa Sine nomine'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
305,['Missa Caput'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
306,['Missa Lhomme arme'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
307,['Missa Ecce ancilla domini'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
308,['Malheur me bat'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/594,,,,[4.0],,,
309,['Fors seulement lattente'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/595,,,,[9.0],,,
310,['Presque transi'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/596,,,,[4.0],,,
311,['Missa Cuiusvis toni (D)'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
312,['Missa Fors seulement'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
313,['Intemerata Dei mater'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/604,,,,[4.0],,,
314,['Missa Cuiusvis toni (E)'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
315,['Ma bouche rit'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/606,,,,[4.0],,,
316,['Aultre Venus'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/608,,,,[5.0],,,
317,['Les desleaulx'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/609,,,,[2.0],,,
318,['Prenez sur moy'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/610,,,,[7.0],,,
319,['Missa Ma maistresse'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
320,['Il ne men chault'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/616,,,,[7.0],,,
321,Q1459719,Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
322,['Departes vous'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/621,,,,[2.0],,,
323,['Ave Maria'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/629,,,,[9.0],,,
324,['Salve regina I'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/632,,,,[2.0],,,
325,['Missa Cuiusvis toni (F)'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
326,['Missa De plus en plus'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
327,['O rosa bella'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/636,,,,[7.0],,,
328,['Dung aultre amer'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/637,,,,[7.0],,,
329,['Fors seullement contre'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/638,,,,[7.0],,,
330,['Lautre dantan'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/639,,,,[7.0],,,
331,['La despourveue'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/641,,,,[5.0],,,
332,['Ung aultre la'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/642,,,,[7.0],,,
333,Q751045,Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
334,['Quant de vous seul'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/650,,,,[2.0],,,
335,['Ma maistresse'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/653,,,,[9.0],,,
336,['Baisies moy'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/655,,,,[2.0],,,
337,['Tant fuz gentement'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/657,,,,[2.0],,,
338,['Selle mamera  Petite camusette'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/658,,,,[2.0],,,
339,['Permanent vierge  Pulchra es  Sancta Dei genitrix'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/660,,,,[2.0],,,
340,['Alma redemptoris mater'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/669,,,,[0.0],,,
341,['Mort tu as navre  Miserere'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/670,,,,[2.0],,,
342,['Credo Village'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,,,,,,,,,,,,
343,['Ques mi vida'],Q143059,http://viaf.org/viaf/22150988,22150988.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/673,,,,[2.0],,,
344,['Quant ce viendra'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/683,,,,[7.0],,,
345,['Missa Lhomme arme'],Q317937,,,Q3424719,,,,,,,,,,,,
346,['O Fortune trop tu es dure'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/685,,,,[7.0],,,
347,['Armours fait moult tant  Il est de bonne heure ne  Tant que nostre argent dura'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/686,,,,[7.0],,,
348,['Lautrier que passa'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/687,,,,[7.0],,,
349,['Quelque pauvre homme I'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/688,,,,[0.0],,,
350,['Au povre par necessite'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/689,,,,[0.0],,,
351,['Anthoni usque limina'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/690,,,,[7.0],,,
352,['Seule a par moy'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/692,,,,[7.0],,,
353,['Anima mea liquefacta est  Stirips Jesse'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/693,,,,[2.0],,,
354,['Ja que li ne si attende'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/694,,,,[0.0],,,
355,['In myne zynn'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/695,,,,[7.0],,,
356,['Quelque pauvre homme II'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/696,,,,[2.0],,,
357,['Corps digne  Dieu quel mariage'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/697,,,,[5.0],,,
358,['Le monde est tel'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/698,,,,[9.0],,,
359,['Acordes moy'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/699,,,,[7.0],,,
360,['Joye me fuit'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/700,,,,[2.0],,,
361,['Jay pris amours'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/701,,,,[2.0],,,
362,['Vostre gracieuse acointance'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/702,,,,[7.0],,,
363,['In hydraulis'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/703,,,,[2.0],,,
364,['En tous les lieux'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/704,,,,[5.0],,,
365,['Ha que ville II'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/705,,,,[7.0],,,
366,['En soustenant vostre querelle'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/706,,,,[9.0],,,
367,['Pour entretenir mes amours'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/708,,,,[2.0],,,
368,['Ma tres souveraine princesse'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/709,,,,[7.0],,,
369,['Terrible dame'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/710,,,,[0.0],,,
370,['Le corps sen va'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/711,,,,[2.0],,,
371,['On a grant mal  On est bien malade'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/712,,,,[7.0],,,
372,['Je ne demande aultre degre'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/713,,,,[5.0],,,
373,['Quant jay au cueur'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/714,,,,[2.0],,,
374,['Vous marchez  Marionnette'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/715,,,,[5.0],,,
375,Q114891086,Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/716,,,,[7.0],,,
376,['A qui vens tu tes coquilles'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/717,,,,[2.0],,,
377,['En voyant sa dame'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/718,,,,[5.0],,,
378,['Ha que ville I'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/719,,,,[7.0],,,
379,['Ung grand povre homme'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/721,,,,[5.0],,,
380,['Ce nest pas moy'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/722,,,,[10.0],,,
381,['Bel Acueil le sergent dAmours'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/723,,,,[2.0],,,
382,['Ung que plus tous I'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/724,,,,[7.0],,,
383,['Faulx mesdisans'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/725,,,,[5.0],,,
384,['A une dame'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/726,,,,[2.0],,,
385,['Jay mains de biens'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/727,,,,[7.0],,,
386,['Une filleresse destouppes  Sil y a compagnon  Vostre amour'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/728,,,,[2.0],,,
387,['Ung plus que tous II'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/729,,,,[7.0],,,
388,['Con tutta gentileca'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/730,,,,[7.0],,,
389,['Advegne que venir pourra'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/731,,,,[7.0],,,
390,['Ma plus quassez'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/733,,,,[0.0],,,
391,['Soudainement mon cueur a pris'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/734,,,,[2.0],,,
392,['Amors nous traite  Je men voy'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/735,,,,[7.0],,,
393,['Pucellotte que dieu vous gart'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/736,,,,[7.0],,,
394,['Quant vous me ferez'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/737,,,,[2.0],,,
395,['A vous sans aultre'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/738,,,,[2.0],,,
396,['Ma vostre cueur'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/739,,,,[2.0],,,
397,['Cest vous en qui jay esperance'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/740,,,,[2.0],,,
398,['Bone chere'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/741,,,,[7.0],,,
399,['Je mesbais de vous'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/742,,,,[5.0],,,
400,['Mon seul et cele souvenir'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/743,,,,[7.0],,,
401,['Mon mignault  Gracieuse plaisante muniere'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/744,,,,[7.0],,,
402,['Resjois toy terre de France  Rex pacificus'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/745,,,,[7.0],,,
403,['Cest bien malheur'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/746,,,,[9.0],,,
404,['Estil merchy'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/747,,,,[7.0],,,
405,['Ma demoiselle ma maistresse'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/748,,,,[9.0],,,
406,['Au gre de mes ieulx'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/749,,,,[5.0],,,
407,['Lautrier la pieca'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/750,,,,[2.0],,,
408,['Maintes femmes'],Q317937,,,Q3424719,Q10610388,,,,https://db.simssa.ca/files/751,,,,[2.0],,,
409,['Missa Io mi son giovinetta (1570)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
410,['Missa Ad coenam Agni'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
411,['Missa Sacerdos et pontifex'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
412,Q2717291,Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
413,['Missa Aspice Domine'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
414,['Missa Ut re mi fa sol la'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
415,['Missa Beatus Laurentius'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
416,['Missa Je suis desheritee'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
417,"[""Missa Qual e il piu grande'amore""]",Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
418,['Missa Regina coeli (1601)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
419,['Missa Eripe me de inimicis'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
420,['Missa Illumina oculos meos'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
421,['Missa Ave regina coelorum'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
422,['Missa O virgo simul et mater'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
423,['Missa Vestiva i colli'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
424,['Missa Alma Redemptoris mater'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
425,['Missa Lauda Sion'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
426,['Missa Brevis'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
427,['Missa Te Deum laudamus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
428,['Missa Pro Defunctis'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
429,['Missa Ascendo ad Patrem'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
430,['Missa Regina coeli (1600)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
431,['Missa De beata virgine (1567)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
432,['Missa Viri Galilaei'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
433,['Missa Nigra sum'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
434,['Missa In minoribus duplicibus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
435,['Missa De Beata Marie Virginis (II)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
436,['Missa In semiduplx majx (I)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
437,['Missa Tu es pastor ovium'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
438,['Missa Quando lieta sperai'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
439,['Missa In te Domine speravi (1599)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
440,['Missa Petra sancta'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
441,['Missa Benedicta es'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
442,['Missa Veni Sancte Spiritus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
443,['Missa Ecce ego Joannes'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
444,['Missa In te Domine speravi (1593-4)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
445,['Missa Octavi toni'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
446,['Missa Nasce la gioia mia'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
447,['Missa Quam pulchra es'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
448,['Missa Jesu Nostra Redemptio'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
449,['Missa Emendemus in melius'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
450,['Missa O Regem coeli'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
451,['Missa Panem nostrum'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
452,['Missa Salvum me fac'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
453,['Missa Sine nomine (1591)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
454,['Missa Tu es Petrus (1601)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
455,['Missa In festis Apostolorum (II)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
456,['Missa Jam Christus astra ascenderat'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
457,['Missa Spem In Alium'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
458,['Missa In duplicibus minoribus (I)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
459,['Missa In majoribus duplicibus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
460,['Missa Sine nomine (1567)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
461,['Missa Laudate Dominum'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
462,['Missa O Rex gloriae'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
463,['Missa In semiduplx majx (II)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
464,['Missa Inviolata'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
465,"[""Missa L'homme arme (1582)""]",Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
466,['Missa Quem dicunt homines'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
