musical_work_id,musical_work_variant_titles,contributor_full_name,contributor_auth_url,contributor_viaf_id,genre_style,file_format_1,file_format_2,file_format_3,file_format_4,url_to_file_1,url_to_file_2,url_to_file_3,url_to_file_4,Last_Pitch_Class_1,Last_Pitch_Class_2,Last_Pitch_Class_3,Last_Pitch_Class_4
467,['Missa Iste confessor'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
468,['Missa Hodie Christus Natus Est'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
469,['Missa Dies sanctificatus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
470,['Missa Salve regina'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
471,['Missa Sicut lilium inter spinas'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
472,['Missa Assumpta est Maria'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
473,['Missa Virtute magna'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
474,['Missa In illo tempore'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
475,['Missa Sacerdotes Domini'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
476,['Missa Dilexi quoniam'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
477,['Missa Ave Maria (1594)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
478,['Missa In duplicibus minoribus (II)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
479,['Missa Primi toni'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
480,['Missa Repleatur os meum laude'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
481,['Missa Tu es Petrus (1887)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
482,['Missa Gabriel Archangelus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
483,['Missa Dum esset summus pontifex'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
484,['Missa In festis Apostolorum (I)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
485,['Missa De Beata Marie Virginis (III)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
486,['Missa Memor esto'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
487,['Missa Fratres Ego Enim Accepi'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
488,['Missa Quinti toni'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
489,['Missa Dum complerentur'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
490,['Missa O sacrum convivium'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
491,['Missa De beata virgine (1570)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
492,"[""Missa Gia fu chi m'ebbe cara""]",Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
493,['Missa Descendit angelus Domini'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
494,['Missa De Beata Marie Virginis (I)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
495,['Missa Sine nomine (1599)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
496,['Missa Aeterna Christi munera'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
497,['Missa Ecce sacerdos magnus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
498,['Missa O admirabile commercium'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
499,['Missa Pater noster'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
500,"[""Missa L'homme arme (1570)""]",Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
501,['Missa Sanctorum meritis'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
502,['Missa Sine nomine (Mantuan)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
503,['Missa O magnum mysterium'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
504,['Missa Confitebor tibi'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
505,['Missa Ad fugam'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
506,['Missa Panis quem ego dabo'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
507,['Missa Veni creator Spiritus'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
508,['Missa Ave Maria (1596)'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
509,['Missa De feria'],Q179277,http://viaf.org/viaf/92280854,92280854.0,Q3424719,,,,,,,,,,,,
510,['Perfunde celi rore'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1452,,,,[7.0],,,
511,['Benedictus dominus deus meus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1453,,,,[5.0],,,
512,['Deus in nomine tuo'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1454,,,,[7.0],,,
513,['Missa In feuers hitz'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
514,['Ave maris stella'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1456,,,,[2.0],,,
515,Q116266773,Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1457,,,,[9.0],,,
516,Q12898880,Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1458,,,,[2.0],,,
517,['Le pouverte'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1459,,,,[7.0],,,
518,['Fuga ad quatuor'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1460,,,,[5.0],,,
519,['Missa Dio te salvi Gotterello'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
520,['Da pacem domine'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1463,,,,[7.0],,,
521,['Domine non secundum'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1464,,,,[2.0],,,
522,['Exultet celum laudibus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1465,,,,[4.0],,,
523,['Biaulx parle tousjours'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1466,,,,[7.0],,,
524,['Missa Cucu'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
525,['Je remerchi dieu'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1469,,,,[0.0],,,
526,['Textless I Fa mi re ut re'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1470,,,,[0.0],,,
527,['Beati omnes'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1471,,,,[9.0],,,
528,['Super flumina Babilonis'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1472,,,,[0.0],,,
529,['Memento domine David'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1473,,,,[5.0],,,
530,['Missa Ma bouche rit'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
531,['Fault il que heur soye'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1475,,,,[7.0],,,
532,['Missa Cela sans plus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
533,['Salve regina'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1480,,,,[7.0],,,
534,['La fleur de biaulte'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1481,,,,[7.0],,,
535,['Domine clamavi ad te'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1482,,,,[0.0],,,
536,['O intemerata'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1483,,,,[0.0],,,
537,['Ave decus virginale'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1484,,,,[7.0],,,
538,['Jesu corona virginum'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1486,,,,[2.0],,,
539,['Letatus sum'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1488,,,,[7.0],,,
540,['Il est tel'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1489,,,,[0.0],,,
541,['Ecce quam bonum'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1491,,,,[9.0],,,
542,['Domini est terra'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1493,,,,[11.0],,,
543,['Exaltabo te (a 2)'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1494,,,,[0.0],,,
544,['De la bonne chiere'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1495,,,,[2.0],,,
545,['Levavi oculos meos'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1496,,,,[9.0],,,
546,['Fortuna desperata'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1497,,,,[5.0],,,
547,['Tibi Christe'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1498,,,,[4.0],,,
548,['Missa Ferialis'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
549,['Qui confidunt'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1501,,,,[0.0],,,
550,['Festum nunc celebre'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1502,,,,[7.0],,,
551,['Cum invocarem'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1503,,,,[11.0],,,
552,['Confitebimur tibi deus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1505,,,,[5.0],,,
553,['Quare fremuerunt gentes'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1506,,,,[4.0],,,
554,['Domine non est exaltatum'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1510,,,,[2.0],,,
555,['Jay pris amours II'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1511,,,,[2.0],,,
556,['Sanctorum meritis'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1512,,,,[4.0],,,
557,['Aures ad nostras'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1513,,,,[7.0],,,
558,['Missa La Martinella'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
559,['Deus tuorum militum II'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1515,,,,[4.0],,,
560,['Cela sans plus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1516,,,,[7.0],,,
561,['Confitemini domino'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1517,,,,[7.0],,,
562,['Fuge la morie'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1519,,,,[7.0],,,
563,['Domine quis habitabit'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1521,,,,[4.0],,,
564,['Confitebor tibi I'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1522,,,,[5.0],,,
565,Q114891212,Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1523,,,,[7.0],,,
566,['Lauda Jerusalem'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1524,,,,[9.0],,,
567,['Jespoir mieulx'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1526,,,,[9.0],,,
568,['Non per la'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1527,,,,[10.0],,,
569,['Missa Coda di pavon'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,,,,,,,,,,,,
570,['Iste confessor'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1529,,,,[7.0],,,
571,['In convertendo'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1531,,,,[9.0],,,
572,['Confitebor tibi II'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1532,,,,[9.0],,,
573,['Ad Dominum cum tribularer'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1533,,,,[5.0],,,
574,['O beate Sebastiane'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1534,,,,[7.0],,,
575,['Nenciozza mia'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1536,,,,[0.0],,,
576,['Nisi quia dominus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1540,,,,[4.0],,,
577,['Beatus vir'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1541,,,,[4.0],,,
578,['Eripe me domine'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1542,,,,[7.0],,,
579,['De profundis clamavi'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1543,,,,[9.0],,,
580,['Vexilla regis'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1544,,,,[2.0],,,
581,['Deus tuorum militum I'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1546,,,,[4.0],,,
582,['Deus in adjutorium'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1547,,,,[7.0],,,
583,['Exaltabo te domine (a 3)'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1548,,,,[11.0],,,
584,['Miserere mei deus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1549,,,,[7.0],,,
585,['Benedictus dominus deus Israel'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1550,,,,[7.0],,,
586,['Nisi dominus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1551,,,,[9.0],,,
587,['Judica me deus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1552,,,,[7.0],,,
588,['Notus in Judea deus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1554,,,,[9.0],,,
589,['Sepe expugnaverunt me'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1555,,,,[4.0],,,
590,['La Martinella'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1556,,,,[7.0],,,
591,['Dilexi quoniam'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1558,,,,[9.0],,,
592,['Domine exaudi orationem meam'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1559,,,,[4.0],,,
593,['Laudate nomen domini'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1560,,,,[7.0],,,
594,['Laudate pueri'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1561,,,,[5.0],,,
595,['Malheur me bat'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1563,,,,[4.0],,,
596,['Laudate dominum quoniam bonus est'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1564,,,,[9.0],,,
597,['Credidi propter quod locutus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1566,,,,[0.0],,,
598,['Des biens damours'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1567,,,,[2.0],,,
599,['Conserva me domine'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1568,,,,[7.0],,,
600,['Dixit dominus'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1571,,,,[7.0],,,
601,['Ad te levavi'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1572,,,,[0.0],,,
602,['Il est tousjours'],Q2202999,http://viaf.org/viaf/66661850,66661850.0,Q3424719,Q10610388,,,,https://db.simssa.ca/files/1574,,,,[7.0],,,
603,Q116247214,Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1576,https://db.simssa.ca/files/1577,https://db.simssa.ca/files/1578,https://db.simssa.ca/files/1575,[0.0],,,[0.0]
604,['Si  debile el filo a cui sattiene'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1580,https://db.simssa.ca/files/1581,https://db.simssa.ca/files/1582,https://db.simssa.ca/files/1579,[9.0],,,[9.0]
605,['De perch in odio mhai'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1584,https://db.simssa.ca/files/1585,https://db.simssa.ca/files/1586,https://db.simssa.ca/files/1583,[7.0],,,[7.0]
606,['Son io donna qual mostri ogni tuo bene'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1588,https://db.simssa.ca/files/1589,https://db.simssa.ca/files/1590,https://db.simssa.ca/files/1587,[2.0],,,[2.0]
607,['Son io donna (2) qual mostri ogni tuo bene'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1592,https://db.simssa.ca/files/1593,https://db.simssa.ca/files/1594,https://db.simssa.ca/files/1591,[0.0],,,[0.0]
608,['Nella stagion chel ciel rapido inchina'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1596,https://db.simssa.ca/files/1597,https://db.simssa.ca/files/1598,https://db.simssa.ca/files/1595,[2.0],,,[2.0]
609,Q116266766,Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1600,https://db.simssa.ca/files/1601,https://db.simssa.ca/files/1602,https://db.simssa.ca/files/1599,[7.0],,,[7.0]
610,['Amore amor quando io speravo'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1604,https://db.simssa.ca/files/1605,https://db.simssa.ca/files/1606,https://db.simssa.ca/files/1603,[4.0],,,[4.0]
