musical_work_id,musical_work_variant_titles,contributor_full_name,contributor_auth_url,contributor_viaf_id,genre_style,file_format_1,file_format_2,file_format_3,file_format_4,url_to_file_1,url_to_file_2,url_to_file_3,url_to_file_4,Last_Pitch_Class_1,Last_Pitch_Class_2,Last_Pitch_Class_3,Last_Pitch_Class_4
611,['Amor se vuoi chi torni al giogho anticho'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1608,https://db.simssa.ca/files/1609,https://db.simssa.ca/files/1610,https://db.simssa.ca/files/1607,[2.0],,,[2.0]
612,['Perch donna non vuoi'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1612,https://db.simssa.ca/files/1613,https://db.simssa.ca/files/1614,https://db.simssa.ca/files/1611,[0.0],,,[0.0]
613,Q116250993,Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1616,https://db.simssa.ca/files/1617,https://db.simssa.ca/files/1618,https://db.simssa.ca/files/1615,[9.0],,,[9.0]
614,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1620,https://db.simssa.ca/files/1621,https://db.simssa.ca/files/1622,https://db.simssa.ca/files/1619,[7.0],,,[7.0]
615,['Giamai non veder gli occhi'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1624,https://db.simssa.ca/files/1625,https://db.simssa.ca/files/1626,https://db.simssa.ca/files/1623,[0.0],,,[0.0]
616,['Chi della fede altrui piglia sospecto'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1628,https://db.simssa.ca/files/1629,https://db.simssa.ca/files/1630,https://db.simssa.ca/files/1627,[2.0],,,[2.0]
617,['Cosi nel mio parlare voglio essere aspro'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1632,https://db.simssa.ca/files/1633,https://db.simssa.ca/files/1634,https://db.simssa.ca/files/1631,[4.0],,,[4.0]
618,"[""Tanta piet cor mio talhor m'assale""]",Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1636,https://db.simssa.ca/files/1637,https://db.simssa.ca/files/1638,https://db.simssa.ca/files/1635,[9.0],,,[7.0]
619,"[""Nuova angioletta sovra l'ale accorta""]",Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1640,https://db.simssa.ca/files/1641,https://db.simssa.ca/files/1642,https://db.simssa.ca/files/1639,[7.0],,,[7.0]
620,"[""Poich'io parti da cui partir non posso""]",Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1644,https://db.simssa.ca/files/1645,https://db.simssa.ca/files/1646,https://db.simssa.ca/files/1643,[9.0],,,[9.0]
621,['Hor vedi Amore che giovinetta donna'],Q2920493,http://viaf.org/viaf/76504834,76504834.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1648,https://db.simssa.ca/files/1649,https://db.simssa.ca/files/1650,https://db.simssa.ca/files/1647,[9.0],,,[9.0]
622,Q116266765,Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1652,https://db.simssa.ca/files/1653,https://db.simssa.ca/files/1654,https://db.simssa.ca/files/1651,[5.0],,,[5.0]
623,['Quando el suave mio fido conforto'],Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1656,https://db.simssa.ca/files/1657,https://db.simssa.ca/files/1658,https://db.simssa.ca/files/1655,[2.0],,,[2.0]
624,Q116193211,Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1660,https://db.simssa.ca/files/1661,https://db.simssa.ca/files/1662,https://db.simssa.ca/files/1659,[2.0],,,[2.0]
625,"[""Amor se vuoi ch'io torni al giogho anticho""]",Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1664,https://db.simssa.ca/files/1665,https://db.simssa.ca/files/1666,https://db.simssa.ca/files/1663,[5.0],,,[5.0]
626,"[""Perch'ai viso d'amor portava insegnia""]",Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1668,https://db.simssa.ca/files/1669,https://db.simssa.ca/files/1670,https://db.simssa.ca/files/1667,[2.0],,,[2.0]
627,[' passi sparsi  pensier vaghi et pronti'],Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1672,https://db.simssa.ca/files/1673,https://db.simssa.ca/files/1674,https://db.simssa.ca/files/1671,[9.0],,,[9.0]
628,['Amor quando fioriva mia speme'],Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1676,https://db.simssa.ca/files/1677,https://db.simssa.ca/files/1678,https://db.simssa.ca/files/1675,[9.0],,,[9.0]
629,"['Quanta mai leggiadria, quanta beliate']",Q809518,http://viaf.org/viaf/51876790,51876790.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1680,https://db.simssa.ca/files/1681,https://db.simssa.ca/files/1682,https://db.simssa.ca/files/1679,[4.0],,,[4.0]
630,['Fralle infelice vivo pi felice'],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1684,https://db.simssa.ca/files/1685,https://db.simssa.ca/files/1686,https://db.simssa.ca/files/1683,[9.0],,,[9.0]
631,"[""S'il dixi mai ch'i vengha in odio a quella""]",Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1688,https://db.simssa.ca/files/1689,https://db.simssa.ca/files/1690,https://db.simssa.ca/files/1687,[2.0],,,[2.0]
632,"[""Quel foco ch'io pensai che fussi spento""]",Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1692,https://db.simssa.ca/files/1693,https://db.simssa.ca/files/1694,https://db.simssa.ca/files/1691,[0.0],,,[0.0]
633,"[""So ben che lei non sa quanto chi l'amo""]",Q3856752,http://viaf.org/viaf/22328346,22328346.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1696,https://db.simssa.ca/files/1697,https://db.simssa.ca/files/1698,https://db.simssa.ca/files/1695,[9.0],,,[9.0]
634,['Quando lo pomo vien da lo pomaro'],Q809518,http://viaf.org/viaf/51876790,51876790.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1700,https://db.simssa.ca/files/1701,https://db.simssa.ca/files/1702,https://db.simssa.ca/files/1699,[9.0],,,[9.0]
635,[' Dio che la brunetta mia'],Q3856752,http://viaf.org/viaf/22328346,22328346.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1704,https://db.simssa.ca/files/1705,https://db.simssa.ca/files/1706,https://db.simssa.ca/files/1703,[7.0],,,[7.0]
636,Q116193308,Q316668,http://viaf.org/viaf/34643473,34643473.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1708,https://db.simssa.ca/files/1709,https://db.simssa.ca/files/1710,https://db.simssa.ca/files/1707,[0.0],,,[0.0]
637,Q116193313,Q975576,http://viaf.org/viaf/14957872,14957872.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1712,https://db.simssa.ca/files/1713,https://db.simssa.ca/files/1714,https://db.simssa.ca/files/1711,[7.0],,,[7.0]
638,"['Che debbio far che mi consigli Amore? [3, Tromboncino, F&H]']",Q809518,http://viaf.org/viaf/51876790,51876790.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1716,https://db.simssa.ca/files/1717,https://db.simssa.ca/files/1718,https://db.simssa.ca/files/1715,[5.0],,,[5.0]
639,Q116193319,Q311629,http://viaf.org/viaf/111839700,111839700.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1720,https://db.simssa.ca/files/1721,https://db.simssa.ca/files/1722,https://db.simssa.ca/files/1719,[0.0],,,[0.0]
640,Q116193325,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1724,https://db.simssa.ca/files/1725,https://db.simssa.ca/files/1726,https://db.simssa.ca/files/1723,[2.0],,,[2.0]
641,"[""[Zibaldone] C.: Fortuna disperata; .: Vidi la forosetta in un boschetto; T.: Voi m'havete svergogni; B.: Fortuna - mangio biscotti""]",Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1728,https://db.simssa.ca/files/1729,https://db.simssa.ca/files/1730,https://db.simssa.ca/files/1727,[5.0],,,[5.0]
642,"[""J'am pris amours; [Zibaldone] C., ., T. Musicola B.: Ma buce rit""]",Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1732,https://db.simssa.ca/files/1733,https://db.simssa.ca/files/1734,https://db.simssa.ca/files/1731,[9.0],,,[9.0]
643,"[""[Zibaldone] C. : Donna tu pure invecchi .: Diventer zenzaro T.: Ogniun fughi et pigli scampo; B: Dall'armata delle dee""]",Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1736,https://db.simssa.ca/files/1737,https://db.simssa.ca/files/1738,https://db.simssa.ca/files/1735,[0.0],,,[0.0]
644,['Donne venite al ballo [T]'],Q3750431,http://viaf.org/viaf/100224571,100224571.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1740,https://db.simssa.ca/files/1741,https://db.simssa.ca/files/1742,https://db.simssa.ca/files/1739,[2.0],,,[2.0]
645,['Un cavalier di Spagnia [T]; Cavalcha per la via'],Q3750431,http://viaf.org/viaf/100224571,100224571.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1744,https://db.simssa.ca/files/1745,https://db.simssa.ca/files/1746,https://db.simssa.ca/files/1743,[7.0],,,[7.0]
646,"[""L'ultimo di di maggio [T]; Un bel mattino""]",Q7442579,http://viaf.org/viaf/32192513,32192513.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1748,https://db.simssa.ca/files/1749,https://db.simssa.ca/files/1750,https://db.simssa.ca/files/1747,[5.0],,,[5.0]
647,['Vaghe le montanine pasturelle '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1752,https://db.simssa.ca/files/1753,https://db.simssa.ca/files/1754,https://db.simssa.ca/files/1751,[0.0],,,[0.0]
648,['Solingho et vagho augello '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1756,https://db.simssa.ca/files/1757,https://db.simssa.ca/files/1758,https://db.simssa.ca/files/1755,[0.0],,,[0.0]
649,['Entr je suis en gran pensier '],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1760,https://db.simssa.ca/files/1761,https://db.simssa.ca/files/1762,https://db.simssa.ca/files/1759,[7.0],,,[7.0]
650,['Tant ravy suis en la bont '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1764,https://db.simssa.ca/files/1765,https://db.simssa.ca/files/1766,https://db.simssa.ca/files/1763,[9.0],,,[9.0]
651,['Amoreuse mi fault estre '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1768,https://db.simssa.ca/files/1769,https://db.simssa.ca/files/1770,https://db.simssa.ca/files/1767,[7.0],,,[7.0]
652,['Jouly mariner passe mon sene '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1772,https://db.simssa.ca/files/1773,https://db.simssa.ca/files/1774,https://db.simssa.ca/files/1771,[5.0],,,[5.0]
653,"[""Notre chambrier sy malad'estet ""]",Q7039099,http://viaf.org/viaf/301999266,301999266.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1776,https://db.simssa.ca/files/1777,https://db.simssa.ca/files/1778,https://db.simssa.ca/files/1775,[5.0],,,[5.0]
654,Q116215612,Q15973951,http://viaf.org/viaf/87544497,87544497.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1780,https://db.simssa.ca/files/1781,https://db.simssa.ca/files/1782,https://db.simssa.ca/files/1779,[7.0],,,[7.0]
655,"[""Se j'ay perdu mon amy ""]",Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1784,https://db.simssa.ca/files/1785,https://db.simssa.ca/files/1786,https://db.simssa.ca/files/1783,[7.0],,,[7.0]
656,Q116215636,Q7039099,http://viaf.org/viaf/301999266,301999266.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1788,https://db.simssa.ca/files/1789,https://db.simssa.ca/files/1790,https://db.simssa.ca/files/1787,[0.0],,,[0.0]
657,"[""En l'ombre da ung bepin ""]",Q7039099,http://viaf.org/viaf/301999266,301999266.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1792,https://db.simssa.ca/files/1793,https://db.simssa.ca/files/1794,https://db.simssa.ca/files/1791,[7.0],,,[7.0]
658,['Trs dolce filette '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1796,https://db.simssa.ca/files/1797,https://db.simssa.ca/files/1798,https://db.simssa.ca/files/1795,[7.0],,,
659,Q116215654,Q15973951,http://viaf.org/viaf/87544497,87544497.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1800,https://db.simssa.ca/files/1801,https://db.simssa.ca/files/1802,https://db.simssa.ca/files/1799,[7.0],,,[7.0]
660,['Jacquet Jacquet '],Q15973951,http://viaf.org/viaf/87544497,87544497.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1804,https://db.simssa.ca/files/1805,https://db.simssa.ca/files/1806,https://db.simssa.ca/files/1803,[5.0],,,[5.0]
661,"[""N'as tu poynct mys ton hault bounet ""]",Q7039099,http://viaf.org/viaf/301999266,301999266.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1808,https://db.simssa.ca/files/1809,https://db.simssa.ca/files/1810,https://db.simssa.ca/files/1807,[7.0],,,[7.0]
662,['Adieu mes amours '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1812,https://db.simssa.ca/files/1813,https://db.simssa.ca/files/1814,https://db.simssa.ca/files/1811,[7.0],,,[7.0]
663,"[""Forseullement l'atente que je meure ""]",Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1816,https://db.simssa.ca/files/1817,https://db.simssa.ca/files/1818,https://db.simssa.ca/files/1815,[9.0],,,[9.0]
664,['Forseullement latante que je meure '],Q289914,http://viaf.org/viaf/44566257,44566257.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1820,https://db.simssa.ca/files/1821,https://db.simssa.ca/files/1822,https://db.simssa.ca/files/1819,[2.0],,,[2.0]
665,"[""L'autre ior je cavacioye ""]",Q975576,http://viaf.org/viaf/14957872,14957872.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1824,https://db.simssa.ca/files/1825,https://db.simssa.ca/files/1826,https://db.simssa.ca/files/1823,[7.0],,,[7.0]
666,['Gentil galans de fransa '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1828,https://db.simssa.ca/files/1829,https://db.simssa.ca/files/1830,https://db.simssa.ca/files/1827,[7.0],,,[7.0]
667,"[""Je suis amie d'un forier ""]",Q975576,http://viaf.org/viaf/14957872,14957872.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1832,https://db.simssa.ca/files/1833,https://db.simssa.ca/files/1834,https://db.simssa.ca/files/1831,[9.0],,,[7.0]
668,['Alons fere nos barbes '],Q975576,http://viaf.org/viaf/14957872,14957872.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1836,https://db.simssa.ca/files/1837,https://db.simssa.ca/files/1838,https://db.simssa.ca/files/1835,[7.0],,,[7.0]
669,['Voles ouir une sanson de chyons '],Q975576,http://viaf.org/viaf/14957872,14957872.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1840,https://db.simssa.ca/files/1841,https://db.simssa.ca/files/1842,https://db.simssa.ca/files/1839,[7.0],,,[7.0]
670,['Plus nullez regretez '],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1844,https://db.simssa.ca/files/1845,https://db.simssa.ca/files/1846,https://db.simssa.ca/files/1843,[2.0],,,[2.0]
671,['Ille etet ung bon homme '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1848,https://db.simssa.ca/files/1849,https://db.simssa.ca/files/1850,https://db.simssa.ca/files/1847,[5.0],,,[5.0]
672,Q116215779,Q975576,http://viaf.org/viaf/14957872,14957872.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1852,https://db.simssa.ca/files/1853,https://db.simssa.ca/files/1854,https://db.simssa.ca/files/1851,[5.0],,,[5.0]
673,['ludica me Deus '],Q4755693,http://viaf.org/viaf/45811079,45811079.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1856,https://db.simssa.ca/files/1857,https://db.simssa.ca/files/1858,https://db.simssa.ca/files/1855,[2.0],,,[2.0]
674,Q116215791,Q316668,http://viaf.org/viaf/34643473,34643473.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1860,https://db.simssa.ca/files/1861,https://db.simssa.ca/files/1862,https://db.simssa.ca/files/1859,[7.0],,,[7.0]
675,['Paratum cor meum Deus '],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1864,https://db.simssa.ca/files/1865,https://db.simssa.ca/files/1866,https://db.simssa.ca/files/1863,,,,
676,['Spem in alium numquam habui '],Q4233718,,,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1868,https://db.simssa.ca/files/1869,https://db.simssa.ca/files/1870,https://db.simssa.ca/files/1867,[0.0],,,[0.0]
677,['Regem confessorum dominum venite '],Q1660965,http://viaf.org/viaf/100249517,100249517.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1872,https://db.simssa.ca/files/1873,https://db.simssa.ca/files/1874,https://db.simssa.ca/files/1871,[5.0],,,[5.0]
678,['Bona vita bona refectio '],Q1660965,http://viaf.org/viaf/100249517,100249517.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1876,https://db.simssa.ca/files/1877,https://db.simssa.ca/files/1878,https://db.simssa.ca/files/1875,[0.0],,,[0.0]
679,"['Alma redemptoris mater (C., B.) / Ave regina coelorum (., T.)']",Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1880,https://db.simssa.ca/files/1881,https://db.simssa.ca/files/1882,https://db.simssa.ca/files/1879,[0.0],,,[0.0]
680,['Ave Maria gratia plena  virgo serena'],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1884,https://db.simssa.ca/files/1885,https://db.simssa.ca/files/1886,https://db.simssa.ca/files/1883,[0.0],,,[0.0]
681,Q116215863,Q1150781,http://viaf.org/viaf/56799307,56799307.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1888,https://db.simssa.ca/files/1889,https://db.simssa.ca/files/1890,https://db.simssa.ca/files/1887,,,,
682,Q116215873,Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1892,https://db.simssa.ca/files/1893,https://db.simssa.ca/files/1894,https://db.simssa.ca/files/1891,[7.0],,,[7.0]
683,['Felix namque es sacra Virgo Maria '],Q1660965,http://viaf.org/viaf/100249517,100249517.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1896,https://db.simssa.ca/files/1897,https://db.simssa.ca/files/1898,https://db.simssa.ca/files/1895,[7.0],,,[7.0]
684,[' bone et dulcis domine Yhesus '],Q143100,http://viaf.org/viaf/100226284,100226284.0,Q3424719,Q10610388,Q42332,Q27967347,Q2115,https://db.simssa.ca/files/1900,https://db.simssa.ca/files/1901,https://db.simssa.ca/files/1902,https://db.simssa.ca/files/1899,[2.0],,,[2.0]
